amfi_code,date,nav
120841,2023-05-09,114.4742
120841,2023-05-10,113.7871
120841,2023-05-11,114.4745
120841,2023-05-12,114.383
120841,2023-05-15,114.2068
120841,2023-05-16,113.3592
120841,2023-05-17,115.2813
120841,2023-05-18,114.883
120841,2023-05-19,115.721
120841,2023-05-22,113.586
120841,2023-05-23,114.9603
120841,2023-05-24,116.2044
120841,2023-05-25,116.3525
120841,2023-05-26,116.1234
120841,2023-05-29,116.6227
120841,2023-05-30,119.3269
120841,2023-05-31,117.2587
120841,2023-06-01,118.2109
120841,2023-06-02,117.1687
120841,2023-06-05,117.1805
120841,2023-06-06,116.9252
120841,2023-06-07,116.4595
120841,2023-06-08,116.4822
120841,2023-06-09,115.1961
120841,2023-06-12,116.4162
120841,2023-06-13,114.3625
120841,2023-06-14,115.0141
120841,2023-06-15,114.673
120841,2023-06-16,113.3647
120841,2023-06-19,113.6281
120841,2023-06-20,111.8931
120841,2023-06-21,111.9711
120841,2023-06-22,110.4115
120841,2023-06-23,110.9539
120841,2023-06-26,109.9616
120841,2023-06-27,109.4986
120841,2023-06-28,109.8533
120841,2023-06-29,109.0376
120841,2023-06-30,109.0071
120841,2023-07-03,107.3897
120841,2023-07-04,108.0994
120841,2023-07-05,110.0397
120841,2023-07-06,113.1452
120841,2023-07-07,113.2823
120841,2023-07-10,114.2092
120841,2023-07-11,112.2098
120841,2023-07-12,113.9297
120841,2023-07-13,114.8482
120841,2023-07-14,114.3269
120841,2023-07-17,115.7756
120841,2023-07-18,115.5157
120841,2023-07-19,115.0213
120841,2023-07-20,115.6025
120841,2023-07-21,114.408
120841,2023-07-24,115.6111
120841,2023-07-25,114.4249
120841,2023-07-26,113.2577
120841,2023-07-27,112.2614
120841,2023-07-28,113.1477
120841,2023-07-31,112.4838
120841,2023-08-01,111.0013
120841,2023-08-02,110.3623
120841,2023-08-03,110.36
120841,2023-08-04,109.0898
120841,2023-08-07,107.8662
120841,2023-08-08,110.1759
120841,2023-08-09,109.2608
120841,2023-08-10,108.9406
120841,2023-08-11,108.5732
120841,2023-08-14,108.1483
120841,2023-08-15,108.8528
120841,2023-08-16,109.9175
120841,2023-08-17,109.6142
120841,2023-08-18,108.2917
120841,2023-08-21,109.7043
120841,2023-08-22,109.6326
120841,2023-08-23,111.5625
120841,2023-08-24,109.0907
120841,2023-08-25,109.3366
120841,2023-08-28,111.4672
120841,2023-08-29,111.1068
120841,2023-08-30,110.8896
120841,2023-08-31,111.2506
120841,2023-09-01,110.6623
120841,2023-09-04,110.3502
120841,2023-09-05,110.0105
120841,2023-09-06,109.3533
120841,2023-09-07,110.7299
120841,2023-09-08,111.2736
120841,2023-09-11,111.5859
120841,2023-09-12,112.5216
120841,2023-09-13,112.2579
120841,2023-09-14,111.4225
120841,2023-09-15,110.7845
120841,2023-09-18,110.8197
120841,2023-09-19,109.6791
120841,2023-09-20,109.1633
120841,2023-09-21,108.6327
120841,2023-09-22,110.9732
120841,2023-09-25,107.9283
120841,2023-09-26,107.7668
120841,2023-09-27,109.6589
120841,2023-09-28,109.8254
120841,2023-09-29,110.6858
120841,2023-10-02,110.8295
120841,2023-10-03,110.1231
120841,2023-10-04,107.6873
120841,2023-10-05,107.9409
120841,2023-10-06,107.136
120841,2023-10-09,106.3107
120841,2023-10-10,105.8122
120841,2023-10-11,107.6902
120841,2023-10-12,110.3123
120841,2023-10-13,110.585
120841,2023-10-16,110.1042
120841,2023-10-17,108.841
120841,2023-10-18,109.3836
120841,2023-10-19,111.3667
120841,2023-10-20,111.1246
120841,2023-10-23,108.5143
120841,2023-10-24,109.274
120841,2023-10-25,110.3835
120841,2023-10-26,108.6661
120841,2023-10-27,108.8905
120841,2023-10-30,109.4145
120841,2023-10-31,109.3673
120841,2023-11-01,108.5353
120841,2023-11-02,109.6705
120841,2023-11-03,109.261
120841,2023-11-06,107.6711
120841,2023-11-07,105.4967
120841,2023-11-08,106.8585
120841,2023-11-09,107.5495
120841,2023-11-10,107.6764
120841,2023-11-13,107.2346
120841,2023-11-14,106.6995
120841,2023-11-15,105.5837
120841,2023-11-16,105.1599
120841,2023-11-17,102.9619
120841,2023-11-20,102.2349
120841,2023-11-21,101.9477
120841,2023-11-22,102.6001
120841,2023-11-23,102.5899
120841,2023-11-24,103.4362
120841,2023-11-27,104.8627
120841,2023-11-28,106.0038
120841,2023-11-29,106.5343
120841,2023-11-30,106.5789
120841,2023-12-01,105.5656
120841,2023-12-04,106.3784
120841,2023-12-05,108.1972
120841,2023-12-06,108.5998
120841,2023-12-07,110.7145
120841,2023-12-08,109.0587
120841,2023-12-11,107.8327
120841,2023-12-12,108.7873
120841,2023-12-13,109.1074
120841,2023-12-14,110.5736
120841,2023-12-15,110.5896
120841,2023-12-18,109.6629
120841,2023-12-19,109.4616
120841,2023-12-20,107.8167
120841,2023-12-21,106.6323
120841,2023-12-22,107.7012
120841,2023-12-25,108.6735
120841,2023-12-26,109.1006
120841,2023-12-27,107.2556
120841,2023-12-28,106.9034
120841,2023-12-29,105.6259
120841,2024-01-01,106.9003
120841,2024-01-02,106.3084
120841,2024-01-03,105.186
120841,2024-01-04,105.2489
120841,2024-01-05,104.6067
120841,2024-01-08,106.1902
120841,2024-01-09,105.4418
120841,2024-01-10,103.998
120841,2024-01-11,101.7903
120841,2024-01-12,101.7895
120841,2024-01-15,101.248
120841,2024-01-16,99.8316
120841,2024-01-17,101.0488
120841,2024-01-18,101.7534
120841,2024-01-19,101.7552
120841,2024-01-22,103.174
120841,2024-01-23,103.8885
120841,2024-01-24,103.0648
120841,2024-01-25,102.0247
120841,2024-01-26,102.8898
120841,2024-01-29,103.3285
120841,2024-01-30,103.5349
120841,2024-01-31,102.6895
120841,2024-02-01,103.3446
120841,2024-02-02,102.5949
120841,2024-02-05,102.521
120841,2024-02-06,104.0352
120841,2024-02-07,103.3789
120841,2024-02-08,101.7838
120841,2024-02-09,100.743
120841,2024-02-12,101.7749
120841,2024-02-13,102.0647
120841,2024-02-14,101.9638
120841,2024-02-15,101.4753
120841,2024-02-16,101.9982
120841,2024-02-19,101.1628
120841,2024-02-20,101.5023
120841,2024-02-21,100.7905
120841,2024-02-22,99.916
120841,2024-02-23,99.309
120841,2024-02-26,98.966
120841,2024-02-27,98.9474
120841,2024-02-28,99.2101
120841,2024-02-29,95.5806
120841,2024-03-01,94.8373
120841,2024-03-04,94.4944
120841,2024-03-05,95.9449
120841,2024-03-06,94.9375
120841,2024-03-07,95.1206
120841,2024-03-08,96.5712
120841,2024-03-11,95.3322
120841,2024-03-12,95.7364
120841,2024-03-13,94.997
120841,2024-03-14,94.5462
120841,2024-03-15,93.8152
120841,2024-03-18,93.1568
120841,2024-03-19,95.7203
120841,2024-03-20,96.5574
120841,2024-03-21,97.6502
120841,2024-03-22,98.1599
120841,2024-03-25,96.6126
120841,2024-03-26,97.0232
120841,2024-03-27,98.0933
120841,2024-03-28,97.2856
120841,2024-03-29,98.2539
120841,2024-04-01,98.9754
120841,2024-04-02,100.8382
120841,2024-04-03,100.4471
120841,2024-04-04,99.3748
120841,2024-04-05,99.0452
120841,2024-04-08,100.4968
120841,2024-04-09,98.6894
120841,2024-04-10,96.6778
120841,2024-04-11,96.7932
120841,2024-04-12,96.3938
120841,2024-04-15,96.4302
120841,2024-04-16,97.3707
120841,2024-04-17,96.8619
120841,2024-04-18,95.0767
120841,2024-04-19,97.0491
120841,2024-04-22,96.1104
120841,2024-04-23,95.1214
120841,2024-04-24,96.1998
120841,2024-04-25,95.8588
120841,2024-04-26,95.8267
120841,2024-04-29,96.3181
120841,2024-04-30,97.3907
120841,2024-05-01,97.0952
120841,2024-05-02,98.6001
120841,2024-05-03,96.5238
120841,2024-05-06,97.2861
120841,2024-05-07,96.4986
120841,2024-05-08,97.8517
120841,2024-05-09,98.0201
120841,2024-05-10,97.3899
120841,2024-05-13,98.0647
120841,2024-05-14,98.97
120841,2024-05-15,99.635
120841,2024-05-16,98.6389
120841,2024-05-17,98.1911
120841,2024-05-20,98.2165
120841,2024-05-21,98.2055
120841,2024-05-22,98.9712
120841,2024-05-23,97.0067
120841,2024-05-24,97.3602
120841,2024-05-27,97.107
120841,2024-05-28,96.3219
120841,2024-05-29,95.6357
120841,2024-05-30,95.4592
120841,2024-05-31,92.0502
120841,2024-06-03,91.4323
120841,2024-06-04,90.659
120841,2024-06-05,91.1692
120841,2024-06-06,90.4621
120841,2024-06-07,90.2947
120841,2024-06-10,91.7144
120841,2024-06-11,92.6538
120841,2024-06-12,93.5176
120841,2024-06-13,93.0782
120841,2024-06-14,93.6116
120841,2024-06-17,93.4207
120841,2024-06-18,93.2655
120841,2024-06-19,93.6756
120841,2024-06-20,93.1445
120841,2024-06-21,94.5631
120841,2024-06-24,94.44
120841,2024-06-25,95.0523
120841,2024-06-26,96.4644
120841,2024-06-27,97.4886
120841,2024-06-28,96.1443
120841,2024-07-01,96.6008
120841,2024-07-02,97.4516
120841,2024-07-03,98.35
120841,2024-07-04,97.2846
120841,2024-07-05,96.6746
120841,2024-07-08,97.6651
120841,2024-07-09,96.9504
120841,2024-07-10,96.6889
120841,2024-07-11,98.2416
120841,2024-07-12,98.2241
120841,2024-07-15,97.5397
120841,2024-07-16,96.713
120841,2024-07-17,97.0638
120841,2024-07-18,95.7989
120841,2024-07-19,95.5907
120841,2024-07-22,95.9379
120841,2024-07-23,97.213
120841,2024-07-24,97.8912
120841,2024-07-25,97.2215
120841,2024-07-26,98.3964
120841,2024-07-29,98.1312
120841,2024-07-30,96.948
120841,2024-07-31,96.8103
120841,2024-08-01,98.2316
120841,2024-08-02,98.4234
120841,2024-08-05,98.4653
120841,2024-08-06,100.1069
120841,2024-08-07,98.704
120841,2024-08-08,97.4647
120841,2024-08-09,95.9191
120841,2024-08-12,96.3053
120841,2024-08-13,96.4945
120841,2024-08-14,98.0121
120841,2024-08-15,98.2802
120841,2024-08-16,97.9124
120841,2024-08-19,97.9436
120841,2024-08-20,98.0882
120841,2024-08-21,96.4779
120841,2024-08-22,99.1217
120841,2024-08-23,99.6667
120841,2024-08-26,99.9059
120841,2024-08-27,100.5505
120841,2024-08-28,101.294
120841,2024-08-29,101.182
120841,2024-08-30,100.5736
120841,2024-09-02,101.2067
120841,2024-09-03,101.6274
120841,2024-09-04,100.8348
120841,2024-09-05,102.296
120841,2024-09-06,102.6268
120841,2024-09-09,103.4065
120841,2024-09-10,104.8769
120841,2024-09-11,104.9313
120841,2024-09-12,105.2954
120841,2024-09-13,106.1799
120841,2024-09-16,105.4421
120841,2024-09-17,105.5307
120841,2024-09-18,105.6949
120841,2024-09-19,104.7161
120841,2024-09-20,107.1744
120841,2024-09-23,105.6983
120841,2024-09-24,104.3579
120841,2024-09-25,105.7608
120841,2024-09-26,106.5468
120841,2024-09-27,105.4857
120841,2024-09-30,106.1579
120841,2024-10-01,107.748
120841,2024-10-02,107.7477
120841,2024-10-03,110.5802
120841,2024-10-04,108.7069
120841,2024-10-07,109.4938
120841,2024-10-08,110.8039
120841,2024-10-09,111.8248
120841,2024-10-10,111.6298
120841,2024-10-11,111.3391
120841,2024-10-14,111.867
120841,2024-10-15,112.8131
120841,2024-10-16,113.5266
120841,2024-10-17,114.7414
120841,2024-10-18,113.6068
120841,2024-10-21,113.3821
120841,2024-10-22,112.3503
120841,2024-10-23,111.9502
120841,2024-10-24,113.1203
120841,2024-10-25,113.2764
120841,2024-10-28,116.2634
120841,2024-10-29,116.5231
120841,2024-10-30,116.6276
120841,2024-10-31,116.7864
120841,2024-11-01,116.0766
120841,2024-11-04,116.0443
120841,2024-11-05,117.3878
120841,2024-11-06,117.5568
120841,2024-11-07,116.6593
120841,2024-11-08,115.6151
120841,2024-11-11,115.1293
120841,2024-11-12,115.2489
120841,2024-11-13,116.6591
120841,2024-11-14,115.1303
120841,2024-11-15,114.7966
120841,2024-11-18,114.9967
120841,2024-11-19,112.9225
120841,2024-11-20,112.015
120841,2024-11-21,111.2871
120841,2024-11-22,110.4346
120841,2024-11-25,110.6797
120841,2024-11-26,110.5352
120841,2024-11-27,109.9546
120841,2024-11-28,110.4581
120841,2024-11-29,112.3945
120841,2024-12-02,114.2707
120841,2024-12-03,112.1078
120841,2024-12-04,112.7884
120841,2024-12-05,112.6214
120841,2024-12-06,112.8299
120841,2024-12-09,112.4144
120841,2024-12-10,112.5803
120841,2024-12-11,112.7845
120841,2024-12-12,112.1654
120841,2024-12-13,111.1936
120841,2024-12-16,110.7281
120841,2024-12-17,111.0207
120841,2024-12-18,111.719
120841,2024-12-19,112.7059
120841,2024-12-20,112.1827
120841,2024-12-23,112.5348
120841,2024-12-24,113.6517
120841,2024-12-25,115.0105
120841,2024-12-26,114.9773
120841,2024-12-27,114.7578
120841,2024-12-30,115.0116
120841,2024-12-31,113.7238
125497,2020-01-01,100.5267
125497,2020-01-02,100.4179
125497,2020-01-03,101.0984
125497,2020-01-06,102.6685
125497,2020-01-07,102.4589
125497,2020-01-08,102.2497
125497,2020-01-09,103.8951
125497,2020-01-10,104.7236
125497,2020-01-13,104.2634
125497,2020-01-14,104.8604
125497,2020-01-15,104.4059
125497,2020-01-16,103.951
125497,2020-01-17,104.2337
125497,2020-01-20,102.2707
125497,2020-01-21,100.5373
125497,2020-01-22,100.0021
125497,2020-01-23,99.0193
125497,2020-01-24,99.3601
125497,2020-01-27,98.4877
125497,2020-01-28,97.1263
125497,2020-01-29,98.579
125497,2020-01-30,98.386
125497,2020-01-31,98.482
125497,2020-02-03,97.1084
125497,2020-02-04,96.6089
125497,2020-02-05,96.745
125497,2020-02-06,95.6605
125497,2020-02-07,96.0486
125497,2020-02-10,95.5005
125497,2020-02-11,95.2506
125497,2020-02-12,94.706
125497,2020-02-13,96.4887
125497,2020-02-14,96.5046
125497,2020-02-17,95.5128
125497,2020-02-18,96.3271
125497,2020-02-19,95.18
125497,2020-02-20,95.4073
125497,2020-02-21,93.5663
125497,2020-02-24,92.3516
125497,2020-02-25,92.5611
125497,2020-02-26,93.2724
125497,2020-02-27,93.4603
125497,2020-02-28,93.3802
125497,2020-03-02,93.1271
125497,2020-03-03,91.7781
125497,2020-03-04,91.145
125497,2020-03-05,90.7525
125497,2020-03-06,91.739
125497,2020-03-09,92.0818
125497,2020-03-10,90.486
125497,2020-03-11,90.8064
125497,2020-03-12,90.4839
125497,2020-03-13,89.8986
125497,2020-03-16,90.4754
125497,2020-03-17,91.4354
125497,2020-03-18,92.3143
125497,2020-03-19,91.5673
125497,2020-03-20,91.3116
125497,2020-03-23,91.6415
125497,2020-03-24,92.563
125497,2020-03-25,92.1473
125497,2020-03-26,92.0038
125497,2020-03-27,91.0135
125497,2020-03-30,89.9521
125497,2020-03-31,90.71
125497,2020-04-01,91.9675
125497,2020-04-02,91.9288
125497,2020-04-03,92.8789
125497,2020-04-06,93.2427
125497,2020-04-07,92.6691
125497,2020-04-08,93.0318
125497,2020-04-09,94.4906
125497,2020-04-10,94.4851
125497,2020-04-13,95.9918
125497,2020-04-14,93.5059
125497,2020-04-15,94.3024
125497,2020-04-16,94.4128
125497,2020-04-17,94.1589
125497,2020-04-20,94.2735
125497,2020-04-21,92.428
125497,2020-04-22,92.2527
125497,2020-04-23,92.6098
125497,2020-04-24,94.0063
125497,2020-04-27,93.5473
125497,2020-04-28,92.819
125497,2020-04-29,92.3812
125497,2020-04-30,93.2545
125497,2020-05-01,93.5891
125497,2020-05-04,93.1214
125497,2020-05-05,93.6273
125497,2020-05-06,93.7462
125497,2020-05-07,94.6824
125497,2020-05-08,94.0461
125497,2020-05-11,93.7662
125497,2020-05-12,93.4266
125497,2020-05-13,92.0874
125497,2020-05-14,92.3877
125497,2020-05-15,92.6566
125497,2020-05-18,92.6891
125497,2020-05-19,92.4995
125497,2020-05-20,91.218
125497,2020-05-21,90.8617
125497,2020-05-22,90.5775
125497,2020-05-25,89.878
125497,2020-05-26,89.76
125497,2020-05-27,90.1496
125497,2020-05-28,91.8771
125497,2020-05-29,92.065
125497,2020-06-01,92.3298
125497,2020-06-02,92.2887
125497,2020-06-03,90.5456
125497,2020-06-04,90.5488
125497,2020-06-05,90.6305
125497,2020-06-08,92.8901
125497,2020-06-09,92.7393
125497,2020-06-10,93.0468
125497,2020-06-11,93.0424
125497,2020-06-12,91.9829
125497,2020-06-15,93.0617
125497,2020-06-16,93.7894
125497,2020-06-17,94.5594
125497,2020-06-18,93.7279
125497,2020-06-19,95.0708
125497,2020-06-22,93.7666
125497,2020-06-23,94.345
125497,2020-06-24,96.4399
125497,2020-06-25,95.5135
125497,2020-06-26,95.0013
125497,2020-06-29,95.1245
125497,2020-06-30,94.6741
125497,2020-07-01,93.2344
125497,2020-07-02,93.3263
125497,2020-07-03,92.3629
125497,2020-07-06,92.828
125497,2020-07-07,92.0024
125497,2020-07-08,93.456
125497,2020-07-09,92.752
125497,2020-07-10,92.4811
125497,2020-07-13,93.2612
125497,2020-07-14,92.1413
125497,2020-07-15,92.3785
125497,2020-07-16,93.6137
125497,2020-07-17,92.137
125497,2020-07-20,92.3347
125497,2020-07-21,92.6024
125497,2020-07-22,93.3542
125497,2020-07-23,92.2274
125497,2020-07-24,91.0373
125497,2020-07-27,91.5398
125497,2020-07-28,91.8391
125497,2020-07-29,92.0967
125497,2020-07-30,92.4434
125497,2020-07-31,91.8425
125497,2020-08-03,92.0833
125497,2020-08-04,92.3808
125497,2020-08-05,91.7486
125497,2020-08-06,93.488
125497,2020-08-07,93.959
125497,2020-08-10,92.8678
125497,2020-08-11,93.5054
125497,2020-08-12,92.6221
125497,2020-08-13,93.3789
125497,2020-08-14,94.4888
125497,2020-08-17,93.7417
125497,2020-08-18,94.6729
125497,2020-08-19,95.0921
125497,2020-08-20,95.9023
125497,2020-08-21,97.7502
125497,2020-08-24,97.5396
125497,2020-08-25,96.8337
125497,2020-08-26,96.0014
125497,2020-08-27,95.247
125497,2020-08-28,95.2021
125497,2020-08-31,95.5555
125497,2020-09-01,95.8486
125497,2020-09-02,96.6701
125497,2020-09-03,96.7117
125497,2020-09-04,98.1465
125497,2020-09-07,97.9162
125497,2020-09-08,100.609
125497,2020-09-09,101.2687
125497,2020-09-10,100.431
125497,2020-09-11,99.3857
125497,2020-09-14,99.895
125497,2020-09-15,99.7017
125497,2020-09-16,100.4435
125497,2020-09-17,100.949
125497,2020-09-18,100.9057
125497,2020-09-21,100.0815
125497,2020-09-22,98.5955
125497,2020-09-23,98.1848
125497,2020-09-24,99.0551
125497,2020-09-25,99.2969
125497,2020-09-28,98.0897
125497,2020-09-29,98.289
125497,2020-09-30,98.6972
125497,2020-10-01,97.8545
125497,2020-10-02,98.0343
125497,2020-10-05,98.1208
125497,2020-10-06,97.0287
125497,2020-10-07,97.405
125497,2020-10-08,97.9804
125497,2020-10-09,99.071
125497,2020-10-12,100.1447
125497,2020-10-13,98.7951
125497,2020-10-14,97.8982
125497,2020-10-15,98.4318
125497,2020-10-16,98.9671
125497,2020-10-19,99.5065
125497,2020-10-20,103.37
125497,2020-10-21,103.9912
125497,2020-10-22,105.2033
125497,2020-10-23,106.2385
125497,2020-10-26,106.9624
125497,2020-10-27,106.6572
125497,2020-10-28,107.4987
125497,2020-10-29,106.7002
125497,2020-10-30,106.4795
125497,2020-11-02,105.9947
125497,2020-11-03,106.1132
125497,2020-11-04,108.6012
125497,2020-11-05,106.6059
125497,2020-11-06,107.3695
125497,2020-11-09,105.6702
125497,2020-11-10,105.2032
125497,2020-11-11,106.3803
125497,2020-11-12,106.4806
125497,2020-11-13,105.365
125497,2020-11-16,104.6429
125497,2020-11-17,105.3855
125497,2020-11-18,104.6474
125497,2020-11-19,104.9053
125497,2020-11-20,104.9846
125497,2020-11-23,104.332
125497,2020-11-24,106.6001
125497,2020-11-25,107.3079
125497,2020-11-26,105.1669
125497,2020-11-27,105.3945
125497,2020-11-30,104.7287
125497,2020-12-01,105.6528
125497,2020-12-02,104.8472
125497,2020-12-03,104.7584
125497,2020-12-04,105.3188
125497,2020-12-07,106.2622
125497,2020-12-08,105.0186
125497,2020-12-09,104.6988
125497,2020-12-10,104.233
125497,2020-12-11,103.5833
125497,2020-12-14,105.4431
125497,2020-12-15,105.9017
125497,2020-12-16,104.5982
125497,2020-12-17,105.5896
125497,2020-12-18,107.8621
125497,2020-12-21,109.0081
125497,2020-12-22,107.3846
125497,2020-12-23,106.8968
125497,2020-12-24,108.2831
125497,2020-12-25,107.5493
125497,2020-12-28,108.0589
125497,2020-12-29,108.9284
125497,2020-12-30,107.9514
125497,2020-12-31,107.9195
125497,2021-01-01,104.4539
125497,2021-01-04,103.4153
125497,2021-01-05,103.1851
125497,2021-01-06,101.9285
125497,2021-01-07,103.623
125497,2021-01-08,102.1721
125497,2021-01-11,101.7532
125497,2021-01-12,101.9167
125497,2021-01-13,103.4162
125497,2021-01-14,101.9623
125497,2021-01-15,103.1789
125497,2021-01-18,103.2204
125497,2021-01-19,102.2383
125497,2021-01-20,102.7414
125497,2021-01-21,102.9767
125497,2021-01-22,102.3895
125497,2021-01-25,102.4917
125497,2021-01-26,102.1275
125497,2021-01-27,102.2741
125497,2021-01-28,102.982
125497,2021-01-29,104.6462
125497,2021-02-01,103.3823
125497,2021-02-02,105.6185
125497,2021-02-03,103.5884
125497,2021-02-04,103.4622
125497,2021-02-05,104.1019
125497,2021-02-08,104.4257
125497,2021-02-09,103.8068
125497,2021-02-10,103.6219
125497,2021-02-11,103.1421
125497,2021-02-12,102.5651
125497,2021-02-15,103.4673
125497,2021-02-16,103.8677
125497,2021-02-17,103.1792
125497,2021-02-18,104.1383
125497,2021-02-19,104.4896
125497,2021-02-22,105.3703
125497,2021-02-23,106.0654
125497,2021-02-24,105.2179
125497,2021-02-25,104.6601
125497,2021-02-26,105.4736
125497,2021-03-01,106.149
125497,2021-03-02,106.1587
125497,2021-03-03,106.3151
125497,2021-03-04,107.7053
125497,2021-03-05,107.1005
125497,2021-03-08,107.7185
125497,2021-03-09,107.5331
125497,2021-03-10,107.3312
125497,2021-03-11,108.5428
125497,2021-03-12,109.4713
125497,2021-03-15,110.3947
125497,2021-03-16,111.869
125497,2021-03-17,111.926
125497,2021-03-18,112.7229
125497,2021-03-19,112.4069
125497,2021-03-22,112.8051
125497,2021-03-23,112.6921
125497,2021-03-24,112.8352
125497,2021-03-25,113.5406
125497,2021-03-26,112.6456
125497,2021-03-29,115.0364
125497,2021-03-30,113.9136
125497,2021-03-31,112.5647
125497,2021-04-01,113.9021
125497,2021-04-02,114.838
125497,2021-04-05,115.5892
125497,2021-04-06,116.3501
125497,2021-04-07,116.3708
125497,2021-04-08,115.3616
125497,2021-04-09,115.4836
125497,2021-04-12,114.7363
125497,2021-04-13,115.8895
125497,2021-04-14,115.7538
125497,2021-04-15,114.833
125497,2021-04-16,114.4984
125497,2021-04-19,115.0056
125497,2021-04-20,114.3917
125497,2021-04-21,113.4855
125497,2021-04-22,113.7961
125497,2021-04-23,114.109
125497,2021-04-26,113.5648
125497,2021-04-27,113.0639
125497,2021-04-28,113.3602
125497,2021-04-29,111.7526
125497,2021-04-30,110.2133
125497,2021-05-03,109.4545
125497,2021-05-04,109.2537
125497,2021-05-05,109.6262
125497,2021-05-06,111.2765
125497,2021-05-07,112.2642
125497,2021-05-10,112.1183
125497,2021-05-11,112.1307
125497,2021-05-12,111.0402
125497,2021-05-13,111.0529
125497,2021-05-14,110.7657
125497,2021-05-17,111.1564
125497,2021-05-18,110.2702
125497,2021-05-19,110.8759
125497,2021-05-20,112.6086
125497,2021-05-21,112.52
125497,2021-05-24,113.0057
125497,2021-05-25,113.8195
125497,2021-05-26,113.397
125497,2021-05-27,113.6851
125497,2021-05-28,113.7336
125497,2021-05-31,113.8788
125497,2021-06-01,113.0326
125497,2021-06-02,113.0943
125497,2021-06-03,113.6914
125497,2021-06-04,115.3753
125497,2021-06-07,116.5167
125497,2021-06-08,119.0605
125497,2021-06-09,118.1826
125497,2021-06-10,119.249
125497,2021-06-11,119.5034
125497,2021-06-14,122.1561
125497,2021-06-15,121.2054
125497,2021-06-16,120.2239
125497,2021-06-17,119.5394
125497,2021-06-18,117.0364
125497,2021-06-21,116.4562
125497,2021-06-22,115.607
125497,2021-06-23,115.8156
125497,2021-06-24,116.2461
125497,2021-06-25,118.462
125497,2021-06-28,119.6234
125497,2021-06-29,118.9692
125497,2021-06-30,117.936
125497,2021-07-01,118.5516
125497,2021-07-02,117.022
125497,2021-07-05,119.2003
125497,2021-07-06,120.642
125497,2021-07-07,120.1121
125497,2021-07-08,118.0905
125497,2021-07-09,119.7247
125497,2021-07-12,119.6235
125497,2021-07-13,121.1401
125497,2021-07-14,119.2449
125497,2021-07-15,118.566
125497,2021-07-16,118.6078
125497,2021-07-19,118.6991
125497,2021-07-20,118.2005
125497,2021-07-21,118.9721
125497,2021-07-22,117.7377
125497,2021-07-23,117.6053
125497,2021-07-26,117.7821
125497,2021-07-27,118.4234
125497,2021-07-28,119.3016
125497,2021-07-29,117.9957
125497,2021-07-30,116.2209
125497,2021-08-02,117.7407
125497,2021-08-03,118.1673
125497,2021-08-04,117.3183
125497,2021-08-05,119.1732
125497,2021-08-06,119.3468
125497,2021-08-09,120.7901
125497,2021-08-10,120.9079
125497,2021-08-11,123.4358
125497,2021-08-12,125.6395
125497,2021-08-13,125.3644
125497,2021-08-16,126.62
125497,2021-08-17,127.4752
125497,2021-08-18,129.2581
125497,2021-08-19,128.0496
125497,2021-08-20,128.9665
125497,2021-08-23,130.3702
125497,2021-08-24,128.1165
125497,2021-08-25,126.639
125497,2021-08-26,124.0945
125497,2021-08-27,123.7974
125497,2021-08-30,124.7228
125497,2021-08-31,126.634
125497,2021-09-01,126.7659
125497,2021-09-02,128.8684
125497,2021-09-03,127.1286
125497,2021-09-06,125.0012
125497,2021-09-07,124.9693
125497,2021-09-08,125.4867
125497,2021-09-09,125.4833
125497,2021-09-10,122.9267
125497,2021-09-13,122.854
125497,2021-09-14,121.2883
125497,2021-09-15,122.1369
125497,2021-09-16,122.6213
125497,2021-09-17,121.5056
125497,2021-09-20,120.9177
125497,2021-09-21,119.6732
125497,2021-09-22,119.6341
125497,2021-09-23,120.8126
125497,2021-09-24,119.658
125497,2021-09-27,120.297
125497,2021-09-28,119.6952
125497,2021-09-29,118.7821
125497,2021-09-30,118.6906
125497,2021-10-01,117.4975
125497,2021-10-04,116.8822
125497,2021-10-05,115.5172
125497,2021-10-06,117.8214
125497,2021-10-07,117.8983
125497,2021-10-08,117.1087
125497,2021-10-11,117.3944
125497,2021-10-12,117.2978
125497,2021-10-13,117.0738
125497,2021-10-14,117.8279
125497,2021-10-15,118.7558
125497,2021-10-18,118.1615
125497,2021-10-19,117.5165
125497,2021-10-20,117.2285
125497,2021-10-21,114.5652
125497,2021-10-22,112.8637
125497,2021-10-25,114.4402
125497,2021-10-26,116.3571
125497,2021-10-27,116.1022
125497,2021-10-28,116.8064
125497,2021-10-29,117.205
125497,2021-11-01,120.8488
125497,2021-11-02,122.2381
125497,2021-11-03,122.1184
125497,2021-11-04,120.9881
125497,2021-11-05,119.0808
125497,2021-11-08,119.3588
125497,2021-11-09,118.4918
125497,2021-11-10,116.8421
125497,2021-11-11,116.1217
125497,2021-11-12,114.9006
125497,2021-11-15,116.8737
125497,2021-11-16,117.9391
125497,2021-11-17,117.9651
125497,2021-11-18,119.7463
125497,2021-11-19,119.8749
125497,2021-11-22,118.8784
125497,2021-11-23,120.7247
125497,2021-11-24,121.4115
125497,2021-11-25,120.1886
125497,2021-11-26,119.9959
125497,2021-11-29,118.9812
125497,2021-11-30,117.3716
125497,2021-12-01,118.4939
125497,2021-12-02,120.792
125497,2021-12-03,119.1389
125497,2021-12-06,119.8453
125497,2021-12-07,119.1015
125497,2021-12-08,118.5571
125497,2021-12-09,117.8903
125497,2021-12-10,116.9071
