transaction_id,amfi_code,date,transaction_type,amount,kyc_status,state
4031,119551,2020-06-16,Lumpsum,31345.0,pending,Maharashtra
4032,120503,2020-06-16,Sip,96682.04,verified,Delhi
4033,119092,2020-06-17,Sip,84943.62,verified,Maharashtra
4034,118632,2020-06-17,Lumpsum,88054.7,pending,Karnataka
4035,118632,2020-06-17,Sip,46271.2,verified,Tamil Nadu
4036,120503,2020-06-17,Lumpsum,62568.82,pending,West Bengal
4037,118632,2020-06-17,Sip,37988.39,pending,Maharashtra
4038,119092,2020-06-17,Redemption,8232.34,verified,Delhi
4039,120841,2020-06-17,Lumpsum,40406.4,pending,Delhi
4040,119551,2020-06-17,Lumpsum,59601.08,verified,Tamil Nadu
4041,125497,2020-06-17,Sip,29070.85,pending,West Bengal
4042,119092,2020-06-17,Lumpsum,84871.08,verified,Karnataka
4043,119092,2020-06-17,Lumpsum,15534.47,verified,West Bengal
4044,125497,2020-06-17,Sip,37029.34,verified,Tamil Nadu
4045,125497,2020-06-17,Redemption,12927.94,pending,West Bengal
4046,119551,2020-06-17,Redemption,40780.8,verified,Tamil Nadu
4047,119551,2020-06-17,Redemption,4446.3,verified,West Bengal
4048,119551,2020-06-17,Sip,27618.66,verified,Maharashtra
4049,118632,2020-06-17,Lumpsum,40373.16,verified,Delhi
4050,119092,2020-06-17,Redemption,48077.45,verified,Tamil Nadu
4051,120841,2020-06-17,Sip,54597.79,verified,Tamil Nadu
4052,125497,2020-06-17,Lumpsum,27861.62,verified,Delhi
4053,119092,2020-06-17,Redemption,52542.61,verified,Karnataka
4054,119092,2020-06-17,Sip,51145.96,verified,Tamil Nadu
4055,119551,2020-06-17,Lumpsum,31959.72,pending,Maharashtra
4056,119551,2020-06-17,Redemption,83104.93,verified,West Bengal
4057,119092,2020-06-18,Sip,54791.29,verified,Maharashtra
4058,119551,2020-06-18,Sip,33560.84,verified,Tamil Nadu
4059,118632,2020-06-18,Redemption,94760.18,pending,Karnataka
4060,125497,2020-06-18,Redemption,84588.69,verified,Tamil Nadu
4061,119092,2020-06-18,Redemption,98267.49,verified,Karnataka
4062,125497,2020-06-18,Sip,69377.27,pending,Delhi
4063,118632,2020-06-18,Sip,38133.18,pending,West Bengal
4064,119551,2020-06-18,Redemption,28445.64,pending,Maharashtra
4065,120503,2020-06-18,Sip,66500.13,verified,Karnataka
4066,118632,2020-06-18,Sip,98091.25,verified,Maharashtra
4067,120503,2020-06-18,Redemption,62858.15,verified,Delhi
4068,125497,2020-06-18,Redemption,88220.69,verified,Tamil Nadu
4069,119092,2020-06-18,Redemption,33245.79,pending,Karnataka
4070,119551,2020-06-18,Redemption,40991.9,pending,West Bengal
4071,118632,2020-06-18,Sip,90674.39,verified,Karnataka
4072,119551,2020-06-18,Sip,75808.24,pending,Tamil Nadu
4073,120503,2020-06-18,Redemption,98150.33,verified,Tamil Nadu
4074,120503,2020-06-18,Sip,77589.04,verified,West Bengal
4075,120841,2020-06-18,Lumpsum,45127.31,verified,West Bengal
4076,119092,2020-06-18,Sip,53341.27,verified,Delhi
4077,120503,2020-06-18,Sip,90101.29,pending,Maharashtra
4078,119092,2020-06-18,Redemption,55388.85,pending,Karnataka
4079,120841,2020-06-18,Redemption,25912.04,verified,Delhi
4080,118632,2020-06-18,Lumpsum,43844.17,verified,Maharashtra
4081,120841,2020-06-19,Lumpsum,51873.44,pending,Delhi
4082,119092,2020-06-19,Redemption,10123.62,pending,West Bengal
4083,120503,2020-06-19,Redemption,74504.39,verified,West Bengal
4084,125497,2020-06-19,Sip,11380.72,pending,Tamil Nadu
4085,119092,2020-06-19,Lumpsum,40789.31,pending,Karnataka
4086,119551,2020-06-19,Lumpsum,80559.93,pending,Karnataka
4087,125497,2020-06-19,Sip,47023.25,verified,Karnataka
4088,119092,2020-06-19,Sip,84280.54,pending,Delhi
4089,119551,2020-06-19,Lumpsum,34517.19,pending,Delhi
4090,120841,2020-06-19,Sip,95784.81,pending,Karnataka
4091,125497,2020-06-19,Redemption,21342.11,pending,Tamil Nadu
4092,119092,2020-06-19,Sip,4307.28,pending,Maharashtra
4093,118632,2020-06-19,Lumpsum,87306.44,verified,Delhi
4094,120841,2020-06-19,Sip,75344.17,pending,Karnataka
4095,119551,2020-06-19,Lumpsum,23582.39,pending,West Bengal
4096,118632,2020-06-19,Sip,98481.79,pending,Delhi
4097,120503,2020-06-19,Redemption,50476.87,pending,Maharashtra
4098,120841,2020-06-19,Lumpsum,95131.01,verified,Delhi
4099,120841,2020-06-19,Redemption,50750.36,verified,Maharashtra
4100,119092,2020-06-19,Redemption,47451.52,verified,Maharashtra
4101,119092,2020-06-19,Sip,45189.28,pending,Delhi
4102,119551,2020-06-19,Lumpsum,33820.09,pending,Maharashtra
4103,120841,2020-06-19,Lumpsum,53603.3,verified,Delhi
4104,119092,2020-06-19,Lumpsum,45529.19,verified,Delhi
4105,120503,2020-06-20,Lumpsum,4156.31,verified,Tamil Nadu
4106,119092,2020-06-20,Lumpsum,26413.31,verified,West Bengal
4107,120841,2020-06-20,Lumpsum,21705.72,verified,Maharashtra
4108,125497,2020-06-20,Sip,86809.84,verified,Delhi
4109,118632,2020-06-20,Redemption,60087.56,pending,Maharashtra
4110,120841,2020-06-20,Sip,76486.47,pending,Delhi
4111,120503,2020-06-20,Redemption,95704.19,verified,Delhi
4112,120841,2020-06-20,Sip,64581.91,pending,Delhi
4113,120503,2020-06-20,Sip,98269.69,pending,West Bengal
4114,120841,2020-06-20,Sip,31520.52,verified,Maharashtra
4115,118632,2020-06-20,Sip,19033.58,verified,West Bengal
4116,118632,2020-06-20,Sip,40629.33,pending,West Bengal
4117,120503,2020-06-20,Lumpsum,47344.54,pending,West Bengal
4118,120841,2020-06-20,Redemption,89588.47,pending,West Bengal
4119,118632,2020-06-20,Redemption,56214.07,verified,Tamil Nadu
4120,119551,2020-06-20,Lumpsum,29572.01,pending,Maharashtra
4121,120841,2020-06-20,Sip,74392.11,verified,Maharashtra
4122,118632,2020-06-20,Lumpsum,50830.28,verified,Delhi
4123,125497,2020-06-20,Sip,16632.13,pending,Maharashtra
4124,125497,2020-06-20,Sip,57893.57,verified,West Bengal
4125,119551,2020-06-20,Lumpsum,91183.76,verified,Karnataka
4126,118632,2020-06-20,Lumpsum,84340.95,verified,Maharashtra
4127,125497,2020-06-20,Sip,58887.59,pending,Karnataka
4128,120841,2020-06-20,Sip,38019.78,pending,Tamil Nadu
4129,119092,2020-06-21,Sip,9154.39,pending,Delhi
4130,118632,2020-06-21,Sip,47230.07,verified,Delhi
4131,119551,2020-06-21,Sip,75331.9,pending,Delhi
4132,118632,2020-06-21,Sip,36347.24,verified,Tamil Nadu
4133,120503,2020-06-21,Redemption,23926.96,pending,West Bengal
4134,120503,2020-06-21,Sip,93172.28,verified,Karnataka
4135,125497,2020-06-21,Sip,82244.79,pending,Maharashtra
4136,120503,2020-06-21,Sip,64008.42,pending,West Bengal
4137,119551,2020-06-21,Lumpsum,14109.94,verified,Delhi
4138,125497,2020-06-21,Sip,14918.43,verified,Delhi
4139,119551,2020-06-21,Redemption,10770.35,pending,West Bengal
4140,120841,2020-06-21,Lumpsum,61821.52,pending,Karnataka
4141,119551,2020-06-21,Redemption,11998.5,verified,West Bengal
4142,120503,2020-06-21,Lumpsum,84341.41,pending,Tamil Nadu
4143,120841,2020-06-21,Lumpsum,99300.02,verified,Delhi
4144,120503,2020-06-21,Lumpsum,36951.64,verified,Karnataka
4145,119551,2020-06-21,Lumpsum,45640.15,verified,Maharashtra
4146,120503,2020-06-21,Sip,71310.88,verified,Delhi
4147,120503,2020-06-21,Sip,93746.72,verified,West Bengal
4148,120503,2020-06-21,Lumpsum,89462.33,verified,Karnataka
4149,118632,2020-06-21,Lumpsum,6230.39,verified,Delhi
4150,120841,2020-06-21,Redemption,17322.64,verified,Maharashtra
4151,120841,2020-06-21,Lumpsum,75582.42,verified,Maharashtra
4152,120841,2020-06-21,Lumpsum,69044.86,verified,West Bengal
4153,119551,2020-06-22,Redemption,13755.25,verified,Tamil Nadu
4154,119092,2020-06-22,Sip,50455.43,verified,West Bengal
4155,119551,2020-06-22,Lumpsum,78191.06,verified,Karnataka
4156,120841,2020-06-22,Redemption,22268.68,verified,West Bengal
4157,125497,2020-06-22,Sip,87193.12,verified,Karnataka
4158,120503,2020-06-22,Lumpsum,5770.69,verified,Tamil Nadu
4159,120503,2020-06-22,Sip,78328.41,pending,West Bengal
4160,119092,2020-06-22,Lumpsum,61773.98,pending,Maharashtra
4161,125497,2020-06-22,Sip,31862.33,verified,Karnataka
4162,118632,2020-06-22,Lumpsum,72232.79,pending,Karnataka
4163,119551,2020-06-22,Redemption,78345.4,pending,Maharashtra
4164,118632,2020-06-22,Redemption,93422.95,pending,West Bengal
4165,125497,2020-06-22,Sip,37093.58,verified,Tamil Nadu
4166,119092,2020-06-22,Redemption,68758.67,verified,Delhi
4167,125497,2020-06-22,Redemption,60460.32,verified,West Bengal
4168,119092,2020-06-22,Redemption,52758.0,pending,West Bengal
4169,118632,2020-06-22,Redemption,89096.44,pending,Karnataka
4170,118632,2020-06-22,Sip,815.15,verified,Karnataka
4171,125497,2020-06-22,Redemption,28570.1,pending,Tamil Nadu
4172,125497,2020-06-22,Redemption,54058.59,pending,Tamil Nadu
4173,120503,2020-06-22,Redemption,18240.18,verified,Tamil Nadu
4174,119092,2020-06-22,Sip,90832.72,pending,Maharashtra
4175,120503,2020-06-22,Lumpsum,64935.71,pending,Delhi
4176,119551,2020-06-22,Sip,48049.36,verified,Delhi
4177,119551,2020-06-23,Redemption,81562.83,pending,Tamil Nadu
4178,125497,2020-06-23,Redemption,45363.18,verified,Karnataka
4179,118632,2020-06-23,Lumpsum,56085.97,verified,Delhi
4180,119551,2020-06-23,Sip,773.72,verified,West Bengal
4181,119551,2020-06-23,Lumpsum,36887.2,verified,Maharashtra
4182,120503,2020-06-23,Lumpsum,14309.65,verified,Karnataka
4183,120503,2020-06-23,Lumpsum,69124.02,verified,Maharashtra
4184,119551,2020-06-23,Sip,48163.18,verified,West Bengal
4185,125497,2020-06-23,Redemption,30524.88,pending,Delhi
4186,120503,2020-06-23,Lumpsum,47049.32,verified,Maharashtra
4187,119551,2020-06-23,Lumpsum,21358.17,pending,Maharashtra
4188,118632,2020-06-23,Redemption,92546.12,pending,Maharashtra
4189,120503,2020-06-23,Lumpsum,5870.28,verified,West Bengal
4190,119551,2020-06-23,Lumpsum,86609.0,pending,Karnataka
4191,119092,2020-06-23,Lumpsum,51380.2,verified,Karnataka
4192,120503,2020-06-23,Redemption,62085.18,verified,West Bengal
4193,119092,2020-06-23,Redemption,30609.26,verified,Maharashtra
4194,120503,2020-06-23,Sip,96686.41,verified,Maharashtra
4195,120503,2020-06-23,Sip,28544.17,verified,Tamil Nadu
4196,120841,2020-06-23,Redemption,59093.36,verified,Delhi
4197,120841,2020-06-23,Redemption,99344.96,pending,Delhi
4198,119092,2020-06-23,Redemption,88168.89,pending,Karnataka
4199,125497,2020-06-23,Redemption,53864.82,pending,West Bengal
4200,119551,2020-06-23,Sip,99042.27,pending,Maharashtra
4201,125497,2020-06-24,Lumpsum,70286.3,pending,Delhi
4202,125497,2020-06-24,Lumpsum,21265.69,verified,West Bengal
4203,120841,2020-06-24,Lumpsum,40856.82,pending,West Bengal
4204,119551,2020-06-24,Lumpsum,33782.09,verified,Maharashtra
4205,120841,2020-06-24,Sip,34729.36,verified,West Bengal
4206,120841,2020-06-24,Lumpsum,76165.42,verified,Delhi
4207,120841,2020-06-24,Lumpsum,58634.16,verified,Tamil Nadu
4208,118632,2020-06-24,Lumpsum,4290.22,verified,Delhi
4209,125497,2020-06-24,Sip,87806.12,verified,Tamil Nadu
4210,125497,2020-06-24,Lumpsum,30031.22,verified,West Bengal
4211,125497,2020-06-24,Redemption,99708.95,pending,Delhi
4212,118632,2020-06-24,Redemption,95441.98,verified,Maharashtra
4213,120503,2020-06-24,Lumpsum,94082.81,verified,West Bengal
4214,119092,2020-06-24,Redemption,81207.2,pending,Maharashtra
4215,119092,2020-06-24,Redemption,22451.03,pending,Tamil Nadu
4216,118632,2020-06-24,Sip,53496.96,verified,Karnataka
4217,125497,2020-06-24,Sip,22818.11,pending,Karnataka
4218,119092,2020-06-24,Lumpsum,26337.71,verified,Tamil Nadu
4219,118632,2020-06-24,Sip,61289.7,verified,Karnataka
4220,120841,2020-06-24,Sip,4562.94,verified,West Bengal
4221,119551,2020-06-24,Redemption,96961.13,verified,West Bengal
4222,119092,2020-06-24,Lumpsum,91907.98,pending,Delhi
4223,119551,2020-06-24,Lumpsum,38386.37,pending,West Bengal
4224,125497,2020-06-24,Lumpsum,51784.53,pending,Karnataka
4225,119092,2020-06-25,Lumpsum,46878.88,verified,Maharashtra
4226,118632,2020-06-25,Sip,88278.88,verified,Delhi
4227,120503,2020-06-25,Redemption,69015.89,pending,Maharashtra
4228,119092,2020-06-25,Sip,28172.07,pending,Karnataka
4229,119092,2020-06-25,Redemption,44960.7,verified,Maharashtra
4230,119092,2020-06-25,Sip,43182.11,pending,Karnataka
4231,119092,2020-06-25,Sip,95953.85,pending,West Bengal
4232,118632,2020-06-25,Sip,17943.44,verified,Delhi
4233,118632,2020-06-25,Lumpsum,9412.85,pending,Tamil Nadu
4234,120503,2020-06-25,Sip,88121.57,verified,Karnataka
4235,118632,2020-06-25,Redemption,89720.26,pending,West Bengal
4236,118632,2020-06-25,Redemption,87238.04,pending,Maharashtra
4237,125497,2020-06-25,Sip,51342.2,verified,West Bengal
4238,125497,2020-06-25,Redemption,66144.57,verified,Maharashtra
4239,119551,2020-06-25,Lumpsum,56554.62,verified,Maharashtra
4240,120503,2020-06-25,Lumpsum,7410.06,verified,Maharashtra
4241,125497,2020-06-25,Sip,59785.57,verified,Maharashtra
4242,120503,2020-06-25,Sip,1854.61,verified,Delhi
4243,120503,2020-06-25,Sip,32836.25,pending,Maharashtra
4244,119092,2020-06-25,Redemption,93263.11,pending,Delhi
4245,120841,2020-06-25,Lumpsum,30752.5,verified,Tamil Nadu
4246,120841,2020-06-25,Redemption,94012.75,verified,Delhi
4247,120841,2020-06-25,Sip,25388.33,verified,Maharashtra
4248,120503,2020-06-25,Sip,31798.94,pending,Tamil Nadu
4249,119092,2020-06-26,Redemption,63026.55,pending,West Bengal
4250,119551,2020-06-26,Lumpsum,76281.88,pending,Delhi
4251,119551,2020-06-26,Sip,50388.08,pending,West Bengal
4252,120841,2020-06-26,Redemption,88270.51,verified,Tamil Nadu
4253,119551,2020-06-26,Sip,4503.92,pending,Delhi
4254,119092,2020-06-26,Redemption,92258.39,pending,Maharashtra
4255,120841,2020-06-26,Sip,20032.63,pending,Delhi
4256,119092,2020-06-26,Sip,88481.76,verified,Maharashtra
4257,119551,2020-06-26,Lumpsum,40385.89,pending,Karnataka
4258,120841,2020-06-26,Redemption,83359.33,verified,Delhi
4259,119092,2020-06-26,Sip,67330.72,pending,Delhi
4260,118632,2020-06-26,Sip,18006.19,pending,West Bengal
4261,118632,2020-06-26,Sip,91845.73,pending,West Bengal
4262,119092,2020-06-26,Lumpsum,24928.98,verified,Tamil Nadu
4263,119092,2020-06-26,Redemption,24791.94,pending,Maharashtra
4264,125497,2020-06-26,Sip,81510.8,pending,West Bengal
4265,125497,2020-06-26,Redemption,11034.39,verified,Tamil Nadu
4266,120503,2020-06-26,Sip,22592.57,pending,Maharashtra
4267,120841,2020-06-26,Lumpsum,50615.92,pending,Maharashtra
4268,120503,2020-06-26,Lumpsum,83132.46,pending,Maharashtra
4269,120503,2020-06-26,Lumpsum,15174.66,pending,Karnataka
4270,119551,2020-06-26,Lumpsum,54992.99,pending,Maharashtra
4271,118632,2020-06-26,Lumpsum,71268.44,verified,Tamil Nadu
4272,119551,2020-06-26,Redemption,86129.22,pending,Maharashtra
4273,120841,2020-06-27,Redemption,93588.77,pending,Maharashtra
4274,119092,2020-06-27,Redemption,78571.67,verified,Tamil Nadu
4275,125497,2020-06-27,Sip,65456.43,verified,Delhi
4276,120841,2020-06-27,Sip,43645.2,pending,Maharashtra
4277,119092,2020-06-27,Redemption,11654.96,pending,Tamil Nadu
4278,120841,2020-06-27,Lumpsum,71118.85,pending,West Bengal
4279,119092,2020-06-27,Lumpsum,99277.36,verified,Tamil Nadu
4280,125497,2020-06-27,Lumpsum,73807.68,pending,Karnataka
4281,119092,2020-06-27,Sip,2162.75,verified,West Bengal
4282,120503,2020-06-27,Sip,49877.87,verified,Delhi
4283,120841,2020-06-27,Lumpsum,61657.34,verified,Delhi
4284,125497,2020-06-27,Sip,69122.58,pending,Tamil Nadu
4285,119092,2020-06-27,Lumpsum,72112.72,pending,Tamil Nadu
4286,120503,2020-06-27,Sip,56031.79,pending,Maharashtra
4287,120503,2020-06-27,Redemption,22724.35,verified,Maharashtra
4288,118632,2020-06-27,Lumpsum,94248.97,pending,Karnataka
4289,120503,2020-06-27,Redemption,69818.31,pending,Maharashtra
4290,119551,2020-06-27,Sip,24065.58,verified,Tamil Nadu
4291,125497,2020-06-27,Sip,32571.02,verified,Tamil Nadu
4292,125497,2020-06-27,Redemption,92231.8,verified,Maharashtra
4293,125497,2020-06-27,Redemption,88804.78,verified,Karnataka
4294,119092,2020-06-27,Redemption,40812.07,verified,Tamil Nadu
4295,120841,2020-06-27,Sip,4311.57,pending,Karnataka
4296,119092,2020-06-27,Redemption,5325.49,verified,Tamil Nadu
4297,119551,2020-06-28,Sip,28749.87,pending,Karnataka
4298,120841,2020-06-28,Redemption,63097.66,verified,Karnataka
4299,120503,2020-06-28,Sip,58627.37,pending,Karnataka
4300,119092,2020-06-28,Lumpsum,63565.86,pending,Maharashtra
4301,120841,2020-06-28,Redemption,71869.66,verified,Delhi
4302,120503,2020-06-28,Lumpsum,2393.71,verified,Karnataka
4303,120841,2020-06-28,Lumpsum,10956.02,pending,Karnataka
4304,120503,2020-06-28,Sip,36268.6,verified,Tamil Nadu
4305,120841,2020-06-28,Sip,15908.57,verified,Delhi
4306,119092,2020-06-28,Sip,7994.34,verified,Tamil Nadu
4307,119092,2020-06-28,Lumpsum,64275.96,verified,Tamil Nadu
4308,119551,2020-06-28,Redemption,81625.98,verified,Karnataka
4309,118632,2020-06-28,Lumpsum,75386.35,verified,West Bengal
4310,125497,2020-06-28,Lumpsum,81795.46,verified,Delhi
4311,119092,2020-06-28,Sip,66752.73,verified,Tamil Nadu
4312,119092,2020-06-28,Lumpsum,73666.86,pending,West Bengal
4313,120503,2020-06-28,Redemption,27541.99,pending,West Bengal
4314,118632,2020-06-28,Redemption,99304.3,verified,Tamil Nadu
4315,119092,2020-06-28,Lumpsum,18724.98,verified,Karnataka
4316,120841,2020-06-28,Sip,21842.14,pending,Maharashtra
4317,118632,2020-06-28,Lumpsum,29247.72,verified,Tamil Nadu
4318,125497,2020-06-28,Redemption,97545.58,verified,Karnataka
4319,120841,2020-06-28,Redemption,98834.71,verified,Delhi
4320,120503,2020-06-28,Lumpsum,79591.93,verified,Karnataka
4321,119551,2020-06-29,Sip,63091.23,pending,West Bengal
4322,120841,2020-06-29,Sip,52246.23,verified,Delhi
4323,125497,2020-06-29,Sip,97076.77,pending,Delhi
4324,120841,2020-06-29,Sip,69714.47,verified,Maharashtra
4325,118632,2020-06-29,Lumpsum,94500.65,pending,Maharashtra
4326,118632,2020-06-29,Redemption,31996.8,pending,Tamil Nadu
4327,125497,2020-06-29,Sip,33710.59,pending,Karnataka
4328,118632,2020-06-29,Redemption,85545.1,verified,Tamil Nadu
4329,120841,2020-06-29,Redemption,15410.56,verified,Maharashtra
4330,119551,2020-06-29,Lumpsum,94619.82,verified,West Bengal
4331,120841,2020-06-29,Sip,50993.7,pending,Maharashtra
4332,119551,2020-06-29,Lumpsum,92678.18,verified,Karnataka
4333,118632,2020-06-29,Sip,34010.88,verified,West Bengal
4334,120841,2020-06-29,Lumpsum,71737.91,pending,Tamil Nadu
4335,118632,2020-06-29,Sip,48546.07,verified,Tamil Nadu
4336,119551,2020-06-29,Redemption,62866.96,pending,Maharashtra
4337,118632,2020-06-29,Sip,50685.06,verified,Maharashtra
4338,119092,2020-06-29,Lumpsum,96728.0,pending,Tamil Nadu
4339,120503,2020-06-29,Lumpsum,69364.49,pending,Tamil Nadu
4340,120841,2020-06-29,Sip,25506.24,pending,Delhi
4341,119092,2020-06-29,Redemption,91012.85,pending,Karnataka
4342,118632,2020-06-29,Lumpsum,29755.96,pending,Delhi
4343,118632,2020-06-29,Lumpsum,37474.71,pending,Delhi
4344,120503,2020-06-29,Redemption,10661.31,pending,Tamil Nadu
4345,118632,2020-06-30,Sip,90046.67,verified,Karnataka
4346,120503,2020-06-30,Redemption,28968.15,pending,Tamil Nadu
4347,120841,2020-06-30,Lumpsum,26262.3,verified,Delhi
4348,119551,2020-06-30,Sip,92066.13,verified,Delhi
4349,120503,2020-06-30,Sip,80649.92,verified,Tamil Nadu
4350,120503,2020-06-30,Redemption,14537.35,pending,Maharashtra
4351,119092,2020-06-30,Sip,77047.79,verified,Maharashtra
4352,118632,2020-06-30,Lumpsum,91346.79,pending,Tamil Nadu
4353,120841,2020-06-30,Lumpsum,8311.87,verified,West Bengal
4354,119551,2020-06-30,Lumpsum,82608.89,pending,West Bengal
4355,125497,2020-06-30,Redemption,54968.3,pending,Maharashtra
4356,120503,2020-06-30,Sip,67085.15,verified,Karnataka
4357,125497,2020-06-30,Sip,49539.01,pending,Delhi
4358,118632,2020-06-30,Redemption,69931.41,verified,Karnataka
4359,120503,2020-06-30,Lumpsum,3892.74,pending,Maharashtra
4360,125497,2020-06-30,Sip,76389.32,pending,Tamil Nadu
4361,119092,2020-06-30,Redemption,3817.7,verified,West Bengal
4362,125497,2020-06-30,Lumpsum,45802.33,pending,Maharashtra
4363,119092,2020-06-30,Lumpsum,15521.02,verified,Karnataka
4364,119551,2020-06-30,Sip,82445.64,verified,Karnataka
4365,118632,2020-06-30,Lumpsum,31709.26,verified,Maharashtra
4366,120841,2020-06-30,Lumpsum,45682.31,pending,Delhi
4367,125497,2020-06-30,Redemption,43160.7,verified,Karnataka
4368,120503,2020-06-30,Redemption,77363.95,verified,Delhi
4369,118632,2020-07-01,Sip,48373.86,verified,Delhi
4370,125497,2020-07-01,Redemption,79001.35,verified,Tamil Nadu
4371,120503,2020-07-01,Redemption,7814.07,pending,Maharashtra
4372,120503,2020-07-01,Redemption,19563.6,pending,Maharashtra
4373,120841,2020-07-01,Sip,55377.66,verified,Delhi
4374,120841,2020-07-01,Sip,94735.29,verified,Tamil Nadu
4375,120503,2020-07-01,Sip,7938.41,verified,Karnataka
4376,120841,2020-07-01,Redemption,4786.88,verified,Karnataka
4377,120503,2020-07-01,Redemption,16076.79,verified,Maharashtra
4378,125497,2020-07-01,Sip,64294.74,verified,Delhi
4379,119551,2020-07-01,Redemption,40199.8,pending,Tamil Nadu
4380,120841,2020-07-01,Sip,82642.46,verified,Tamil Nadu
4381,119092,2020-07-01,Sip,7657.35,verified,Karnataka
4382,119092,2020-07-01,Lumpsum,20043.2,verified,Karnataka
4383,119092,2020-07-01,Sip,30352.63,verified,West Bengal
4384,119551,2020-07-01,Lumpsum,62859.64,verified,West Bengal
4385,120503,2020-07-01,Lumpsum,68674.68,verified,Delhi
4386,120503,2020-07-01,Sip,12858.23,pending,West Bengal
4387,118632,2020-07-01,Lumpsum,94408.57,pending,Tamil Nadu
4388,119092,2020-07-01,Sip,34433.89,verified,West Bengal
4389,119092,2020-07-01,Redemption,71460.29,pending,Maharashtra
4390,120503,2020-07-01,Lumpsum,52658.67,verified,Maharashtra
4391,119092,2020-07-01,Sip,22664.43,pending,Karnataka
4392,120503,2020-07-01,Redemption,84699.72,verified,Karnataka
4393,120503,2020-07-02,Lumpsum,81914.68,verified,Delhi
4394,120841,2020-07-02,Redemption,39909.15,verified,Maharashtra
4395,120503,2020-07-02,Sip,59066.45,pending,Delhi
4396,125497,2020-07-02,Lumpsum,26153.66,pending,Delhi
4397,125497,2020-07-02,Lumpsum,69140.24,verified,West Bengal
4398,125497,2020-07-02,Redemption,31248.17,verified,Karnataka
4399,125497,2020-07-02,Sip,84485.83,pending,Delhi
4400,119551,2020-07-02,Lumpsum,22129.82,verified,Delhi
4401,118632,2020-07-02,Sip,1972.94,verified,Karnataka
4402,118632,2020-07-02,Lumpsum,27216.55,verified,Karnataka
4403,120503,2020-07-02,Redemption,19509.72,pending,Maharashtra
4404,119092,2020-07-02,Lumpsum,51074.5,pending,Karnataka
4405,125497,2020-07-02,Sip,20768.48,verified,West Bengal
4406,118632,2020-07-02,Sip,76437.39,verified,Maharashtra
4407,118632,2020-07-02,Sip,24516.38,pending,Delhi
4408,125497,2020-07-02,Redemption,70843.33,verified,West Bengal
4409,119551,2020-07-02,Sip,58057.86,verified,West Bengal
4410,119551,2020-07-02,Redemption,98631.86,verified,Maharashtra
4411,118632,2020-07-02,Redemption,99990.15,verified,Delhi
4412,119551,2020-07-02,Redemption,87017.85,pending,Maharashtra
4413,120841,2020-07-02,Redemption,76118.35,verified,Tamil Nadu
4414,125497,2020-07-02,Redemption,38952.41,verified,Tamil Nadu
4415,118632,2020-07-02,Lumpsum,75451.03,verified,Maharashtra
4416,125497,2020-07-02,Sip,95689.22,pending,Delhi
4417,119551,2020-07-03,Lumpsum,2826.07,pending,Delhi
4418,125497,2020-07-03,Redemption,54022.51,pending,Karnataka
4419,119551,2020-07-03,Redemption,22190.83,verified,West Bengal
4420,119551,2020-07-03,Sip,56008.69,verified,Maharashtra
4421,125497,2020-07-03,Lumpsum,46911.49,verified,West Bengal
4422,119551,2020-07-03,Lumpsum,57788.97,pending,West Bengal
4423,120841,2020-07-03,Redemption,55320.74,pending,Tamil Nadu
4424,120503,2020-07-03,Redemption,96030.65,verified,Tamil Nadu
4425,125497,2020-07-03,Sip,55442.52,verified,Maharashtra
4426,120503,2020-07-03,Sip,84700.09,pending,Maharashtra
4427,125497,2020-07-03,Redemption,32322.12,verified,Delhi
4428,119551,2020-07-03,Sip,44091.02,verified,Maharashtra
4429,119551,2020-07-03,Sip,47306.14,verified,Delhi
4430,118632,2020-07-03,Lumpsum,28233.44,pending,Delhi
4431,120841,2020-07-03,Redemption,38289.13,verified,Maharashtra
4432,118632,2020-07-03,Sip,60052.05,pending,Delhi
4433,120503,2020-07-03,Redemption,58228.68,verified,West Bengal
4434,119551,2020-07-03,Lumpsum,63825.32,pending,Delhi
4435,118632,2020-07-03,Sip,35505.88,pending,West Bengal
4436,119551,2020-07-03,Lumpsum,31925.23,pending,West Bengal
4437,125497,2020-07-03,Lumpsum,61355.98,verified,West Bengal
4438,118632,2020-07-03,Sip,13719.74,verified,Karnataka
4439,120503,2020-07-03,Lumpsum,25676.64,verified,Karnataka
4440,118632,2020-07-03,Sip,4691.71,pending,Delhi
4441,119551,2020-07-04,Sip,7724.78,pending,Maharashtra
4442,119092,2020-07-04,Redemption,24716.64,verified,Delhi
4443,119092,2020-07-04,Lumpsum,2443.16,pending,Karnataka
4444,120841,2020-07-04,Redemption,24918.35,pending,Tamil Nadu
4445,119551,2020-07-04,Redemption,65670.14,verified,Tamil Nadu
4446,125497,2020-07-04,Lumpsum,6580.15,pending,Delhi
4447,118632,2020-07-04,Redemption,43955.3,verified,Karnataka
4448,119092,2020-07-04,Sip,91354.32,verified,West Bengal
4449,125497,2020-07-04,Sip,79232.84,pending,Karnataka
4450,119551,2020-07-04,Redemption,30891.03,verified,Delhi
4451,125497,2020-07-04,Sip,92518.15,pending,Karnataka
4452,119551,2020-07-04,Sip,33299.83,verified,Tamil Nadu
4453,120841,2020-07-04,Lumpsum,7715.29,verified,West Bengal
4454,118632,2020-07-04,Redemption,99408.57,verified,Delhi
4455,125497,2020-07-04,Redemption,87067.24,verified,Delhi
