transaction_id,amfi_code,date,transaction_type,amount,kyc_status,state
3929,125497,12-06-2020,sip,5029.79,verified,West Bengal
3930,120503,12-06-2020,sip,54362.22,PENDING,Delhi
3931,120503,12-06-2020,Lumpsum,79499.79,pending,Maharashtra
3932,118632,12-06-2020,SIP,61235.91,pending,Tamil Nadu
3933,120841,12-06-2020,SIP,57708.01,verified,Karnataka
3934,118632,12-06-2020,Redemption,68222.08,PENDING,West Bengal
3935,120841,12-06-2020,SIP,34294.71,pending,Maharashtra
3936,119551,12-06-2020,sip,36514.43,verified,Maharashtra
3937,120841,13-06-2020,SIP,31769.87,PENDING,Maharashtra
3938,119092,13-06-2020,Redemption,71354.84,VERIFIED,West Bengal
3939,125497,13-06-2020,lumpsum,16583.21,pending,Delhi
3940,120841,13-06-2020,SIP,1796.02,pending,Karnataka
3941,120841,13-06-2020,SIP,59821.55,PENDING,Delhi
3942,120841,13-06-2020,sip,94266.95,verified,Tamil Nadu
3943,125497,13-06-2020,Lumpsum,61136.09,PENDING,Karnataka
3944,120503,13-06-2020,lumpsum,78400.7,verified,Delhi
3945,125497,13-06-2020,Lumpsum,67442.68,PENDING,Tamil Nadu
3946,120503,13-06-2020,Redemption,49994.95,VERIFIED,Karnataka
3947,119092,13-06-2020,Redemption,71980.04,pending,West Bengal
3948,125497,13-06-2020,Lumpsum,82498.36,verified,Tamil Nadu
3949,120503,13-06-2020,sip,22860.8,VERIFIED,Delhi
3950,119092,13-06-2020,redemption,33944.98,PENDING,Karnataka
3951,119092,13-06-2020,sip,22760.71,verified,Tamil Nadu
3952,120503,13-06-2020,redemption,45491.21,verified,Tamil Nadu
3953,120503,13-06-2020,redemption,88563.92,VERIFIED,West Bengal
3954,119551,13-06-2020,sip,34848.11,PENDING,Tamil Nadu
3955,119092,13-06-2020,redemption,37759.46,VERIFIED,Karnataka
3956,120503,13-06-2020,redemption,86106.54,PENDING,Maharashtra
3957,119092,13-06-2020,redemption,51779.75,VERIFIED,Karnataka
3958,125497,13-06-2020,lumpsum,53777.18,VERIFIED,Karnataka
3959,118632,13-06-2020,Redemption,86149.72,VERIFIED,West Bengal
3960,118632,13-06-2020,redemption,49307.41,VERIFIED,West Bengal
3961,120841,14-06-2020,Redemption,68314.97,PENDING,Tamil Nadu
3962,120503,14-06-2020,Redemption,9021.64,pending,West Bengal
3963,120503,14-06-2020,lumpsum,18273.86,VERIFIED,Tamil Nadu
3964,119092,14-06-2020,Redemption,40735.43,PENDING,Maharashtra
3965,120841,14-06-2020,Lumpsum,49736.49,pending,Delhi
3966,120503,14-06-2020,SIP,96590.5,verified,West Bengal
3967,119092,14-06-2020,lumpsum,97079.84,verified,West Bengal
3968,120503,14-06-2020,SIP,85194.11,VERIFIED,Maharashtra
3969,119092,14-06-2020,Lumpsum,31902.08,verified,West Bengal
3970,120503,14-06-2020,sip,96420.81,VERIFIED,Maharashtra
3971,119551,14-06-2020,sip,69089.42,VERIFIED,Tamil Nadu
3972,119092,14-06-2020,redemption,39597.54,pending,West Bengal
3973,119551,14-06-2020,sip,70316.65,verified,West Bengal
3974,119551,14-06-2020,lumpsum,2144.01,VERIFIED,Tamil Nadu
3975,119551,14-06-2020,sip,15042.39,verified,West Bengal
3976,119551,14-06-2020,lumpsum,83053.73,pending,Karnataka
3977,125497,14-06-2020,lumpsum,64734.58,verified,Maharashtra
3978,120841,14-06-2020,SIP,36737.37,pending,Delhi
3979,118632,14-06-2020,sip,50316.33,pending,Karnataka
3980,125497,14-06-2020,Redemption,90561.64,pending,Delhi
3981,120503,14-06-2020,sip,63342.02,VERIFIED,Karnataka
3982,120503,14-06-2020,sip,40115.85,PENDING,Karnataka
3983,120841,14-06-2020,sip,12472.5,VERIFIED,Karnataka
3984,118632,14-06-2020,redemption,29727.81,verified,Maharashtra
3985,118632,15-06-2020,Redemption,97844.85,VERIFIED,Delhi
3986,118632,15-06-2020,Redemption,44017.62,VERIFIED,Tamil Nadu
3987,119551,15-06-2020,lumpsum,47448.03,PENDING,Tamil Nadu
3988,125497,15-06-2020,Redemption,50110.5,verified,West Bengal
3989,120503,15-06-2020,lumpsum,88468.35,pending,Maharashtra
3990,125497,15-06-2020,SIP,60590.86,pending,Maharashtra
3991,125497,15-06-2020,lumpsum,69520.87,verified,Maharashtra
3992,125497,15-06-2020,sip,39246.65,VERIFIED,Karnataka
3993,118632,15-06-2020,Lumpsum,3394.22,PENDING,Maharashtra
3994,120841,15-06-2020,Lumpsum,93131.8,PENDING,Tamil Nadu
3995,120841,15-06-2020,redemption,94938.2,verified,Maharashtra
3996,118632,15-06-2020,sip,94940.73,verified,Karnataka
3997,120503,15-06-2020,lumpsum,94396.87,VERIFIED,Delhi
3998,120503,15-06-2020,sip,81616.57,PENDING,Maharashtra
3999,120503,15-06-2020,redemption,68617.31,verified,Delhi
4000,120841,15-06-2020,Redemption,84528.74,VERIFIED,West Bengal
4001,120841,15-06-2020,lumpsum,60254.35,VERIFIED,Karnataka
4002,125497,15-06-2020,sip,13869.78,verified,Maharashtra
4003,118632,15-06-2020,Redemption,39426.21,PENDING,West Bengal
4004,119551,15-06-2020,redemption,97143.84,pending,West Bengal
4005,125497,15-06-2020,Redemption,35438.21,VERIFIED,Delhi
4006,119092,15-06-2020,lumpsum,86848.88,pending,Tamil Nadu
4007,120841,15-06-2020,redemption,9774.54,VERIFIED,Tamil Nadu
4008,125497,15-06-2020,redemption,33751.29,PENDING,Tamil Nadu
4009,118632,16-06-2020,redemption,35419.86,pending,Tamil Nadu
4010,119092,16-06-2020,SIP,5634.45,verified,Karnataka
4011,125497,16-06-2020,redemption,12349.89,VERIFIED,Maharashtra
4012,118632,16-06-2020,SIP,19719.94,verified,Maharashtra
4013,118632,16-06-2020,Redemption,83862.65,verified,Karnataka
4014,120841,16-06-2020,SIP,6808.5,PENDING,Delhi
4015,119551,16-06-2020,Redemption,30220.74,verified,Maharashtra
4016,125497,16-06-2020,SIP,1512.41,VERIFIED,West Bengal
4017,118632,16-06-2020,Redemption,69714.96,verified,Maharashtra
4018,120503,16-06-2020,Redemption,62220.16,verified,Karnataka
4019,118632,16-06-2020,redemption,64675.74,VERIFIED,Delhi
4020,119551,16-06-2020,redemption,37751.09,verified,Maharashtra
4021,118632,16-06-2020,Redemption,21222.65,PENDING,Karnataka
4022,120841,16-06-2020,redemption,72171.86,VERIFIED,West Bengal
4023,125497,16-06-2020,Redemption,81206.23,PENDING,Tamil Nadu
4024,120841,16-06-2020,redemption,14290.85,verified,West Bengal
4025,125497,16-06-2020,Lumpsum,48939.53,pending,West Bengal
4026,119092,16-06-2020,SIP,25247.21,PENDING,Delhi
4027,125497,16-06-2020,Redemption,17226.63,PENDING,Maharashtra
4028,119092,16-06-2020,sip,73565.37,verified,Tamil Nadu
4029,120841,16-06-2020,redemption,54040.65,pending,Karnataka
4030,120503,16-06-2020,redemption,22010.44,VERIFIED,Tamil Nadu
4031,119551,16-06-2020,lumpsum,31345.0,pending,Maharashtra
4032,120503,16-06-2020,sip,96682.04,VERIFIED,Delhi
4033,119092,17-06-2020,sip,84943.62,verified,Maharashtra
4034,118632,17-06-2020,Lumpsum,88054.7,pending,Karnataka
4035,118632,17-06-2020,SIP,46271.2,verified,Tamil Nadu
4036,120503,17-06-2020,Lumpsum,62568.82,PENDING,West Bengal
4037,118632,17-06-2020,SIP,37988.39,pending,Maharashtra
4038,119092,17-06-2020,Redemption,8232.34,VERIFIED,Delhi
4039,120841,17-06-2020,Lumpsum,40406.4,PENDING,Delhi
4040,119551,17-06-2020,lumpsum,59601.08,VERIFIED,Tamil Nadu
4041,125497,17-06-2020,SIP,29070.85,PENDING,West Bengal
4042,119092,17-06-2020,Lumpsum,84871.08,VERIFIED,Karnataka
4043,119092,17-06-2020,lumpsum,15534.47,VERIFIED,West Bengal
4044,125497,17-06-2020,sip,37029.34,verified,Tamil Nadu
4045,125497,17-06-2020,redemption,12927.94,PENDING,West Bengal
4046,119551,17-06-2020,Redemption,40780.8,verified,Tamil Nadu
4047,119551,17-06-2020,Redemption,4446.3,verified,West Bengal
4048,119551,17-06-2020,sip,27618.66,verified,Maharashtra
4049,118632,17-06-2020,Lumpsum,40373.16,verified,Delhi
4050,119092,17-06-2020,redemption,48077.45,VERIFIED,Tamil Nadu
4051,120841,17-06-2020,sip,54597.79,verified,Tamil Nadu
4052,125497,17-06-2020,lumpsum,27861.62,verified,Delhi
4053,119092,17-06-2020,redemption,52542.61,verified,Karnataka
4054,119092,17-06-2020,SIP,51145.96,VERIFIED,Tamil Nadu
4055,119551,17-06-2020,Lumpsum,31959.72,PENDING,Maharashtra
4056,119551,17-06-2020,redemption,83104.93,VERIFIED,West Bengal
4057,119092,18-06-2020,SIP,54791.29,VERIFIED,Maharashtra
4058,119551,18-06-2020,sip,33560.84,VERIFIED,Tamil Nadu
4059,118632,18-06-2020,Redemption,94760.18,PENDING,Karnataka
4060,125497,18-06-2020,redemption,84588.69,verified,Tamil Nadu
4061,119092,18-06-2020,redemption,98267.49,verified,Karnataka
4062,125497,18-06-2020,SIP,69377.27,PENDING,Delhi
4063,118632,18-06-2020,SIP,38133.18,PENDING,West Bengal
4064,119551,18-06-2020,Redemption,28445.64,pending,Maharashtra
4065,120503,18-06-2020,SIP,66500.13,verified,Karnataka
4066,118632,18-06-2020,SIP,98091.25,VERIFIED,Maharashtra
4067,120503,18-06-2020,redemption,62858.15,VERIFIED,Delhi
4068,125497,18-06-2020,Redemption,88220.69,verified,Tamil Nadu
4069,119092,18-06-2020,Redemption,33245.79,PENDING,Karnataka
4070,119551,18-06-2020,redemption,40991.9,pending,West Bengal
4071,118632,18-06-2020,sip,90674.39,VERIFIED,Karnataka
4072,119551,18-06-2020,sip,75808.24,pending,Tamil Nadu
4073,120503,18-06-2020,redemption,98150.33,VERIFIED,Tamil Nadu
4074,120503,18-06-2020,SIP,77589.04,VERIFIED,West Bengal
4075,120841,18-06-2020,Lumpsum,45127.31,verified,West Bengal
4076,119092,18-06-2020,sip,53341.27,VERIFIED,Delhi
4077,120503,18-06-2020,sip,90101.29,pending,Maharashtra
4078,119092,18-06-2020,redemption,55388.85,pending,Karnataka
4079,120841,18-06-2020,redemption,25912.04,verified,Delhi
4080,118632,18-06-2020,Lumpsum,43844.17,VERIFIED,Maharashtra
4081,120841,19-06-2020,Lumpsum,51873.44,pending,Delhi
4082,119092,19-06-2020,Redemption,10123.62,PENDING,West Bengal
4083,120503,19-06-2020,redemption,74504.39,verified,West Bengal
4084,125497,19-06-2020,sip,11380.72,PENDING,Tamil Nadu
4085,119092,19-06-2020,lumpsum,40789.31,pending,Karnataka
4086,119551,19-06-2020,lumpsum,80559.93,PENDING,Karnataka
4087,125497,19-06-2020,SIP,47023.25,verified,Karnataka
4088,119092,19-06-2020,sip,84280.54,PENDING,Delhi
4089,119551,19-06-2020,lumpsum,34517.19,pending,Delhi
4090,120841,19-06-2020,sip,95784.81,PENDING,Karnataka
4091,125497,19-06-2020,redemption,21342.11,PENDING,Tamil Nadu
4092,119092,19-06-2020,sip,4307.28,PENDING,Maharashtra
4093,118632,19-06-2020,lumpsum,87306.44,VERIFIED,Delhi
4094,120841,19-06-2020,sip,75344.17,pending,Karnataka
4095,119551,19-06-2020,Lumpsum,23582.39,PENDING,West Bengal
4096,118632,19-06-2020,SIP,98481.79,pending,Delhi
4097,120503,19-06-2020,Redemption,50476.87,PENDING,Maharashtra
4098,120841,19-06-2020,lumpsum,95131.01,verified,Delhi
4099,120841,19-06-2020,redemption,50750.36,verified,Maharashtra
4100,119092,19-06-2020,Redemption,47451.52,verified,Maharashtra
4101,119092,19-06-2020,SIP,45189.28,PENDING,Delhi
4102,119551,19-06-2020,Lumpsum,33820.09,pending,Maharashtra
4103,120841,19-06-2020,Lumpsum,53603.3,verified,Delhi
4104,119092,19-06-2020,Lumpsum,45529.19,VERIFIED,Delhi
4105,120503,20-06-2020,Lumpsum,4156.31,verified,Tamil Nadu
4106,119092,20-06-2020,lumpsum,26413.31,verified,West Bengal
4107,120841,20-06-2020,lumpsum,21705.72,VERIFIED,Maharashtra
4108,125497,20-06-2020,sip,86809.84,verified,Delhi
4109,118632,20-06-2020,redemption,60087.56,PENDING,Maharashtra
4110,120841,20-06-2020,sip,76486.47,PENDING,Delhi
4111,120503,20-06-2020,redemption,95704.19,verified,Delhi
4112,120841,20-06-2020,SIP,64581.91,pending,Delhi
4113,120503,20-06-2020,sip,98269.69,pending,West Bengal
4114,120841,20-06-2020,SIP,31520.52,verified,Maharashtra
4115,118632,20-06-2020,SIP,19033.58,VERIFIED,West Bengal
4116,118632,20-06-2020,SIP,40629.33,PENDING,West Bengal
4117,120503,20-06-2020,Lumpsum,47344.54,PENDING,West Bengal
4118,120841,20-06-2020,Redemption,89588.47,PENDING,West Bengal
4119,118632,20-06-2020,Redemption,56214.07,verified,Tamil Nadu
4120,119551,20-06-2020,lumpsum,29572.01,PENDING,Maharashtra
4121,120841,20-06-2020,SIP,74392.11,verified,Maharashtra
4122,118632,20-06-2020,Lumpsum,50830.28,verified,Delhi
4123,125497,20-06-2020,sip,16632.13,pending,Maharashtra
4124,125497,20-06-2020,sip,57893.57,VERIFIED,West Bengal
4125,119551,20-06-2020,lumpsum,91183.76,VERIFIED,Karnataka
4126,118632,20-06-2020,lumpsum,84340.95,VERIFIED,Maharashtra
4127,125497,20-06-2020,SIP,58887.59,PENDING,Karnataka
4128,120841,20-06-2020,SIP,38019.78,pending,Tamil Nadu
4129,119092,21-06-2020,sip,9154.39,pending,Delhi
4130,118632,21-06-2020,sip,47230.07,verified,Delhi
4131,119551,21-06-2020,sip,75331.9,pending,Delhi
4132,118632,21-06-2020,sip,36347.24,verified,Tamil Nadu
4133,120503,21-06-2020,Redemption,23926.96,pending,West Bengal
4134,120503,21-06-2020,SIP,93172.28,verified,Karnataka
4135,125497,21-06-2020,SIP,82244.79,PENDING,Maharashtra
4136,120503,21-06-2020,sip,64008.42,pending,West Bengal
4137,119551,21-06-2020,Lumpsum,14109.94,VERIFIED,Delhi
4138,125497,21-06-2020,sip,14918.43,verified,Delhi
4139,119551,21-06-2020,redemption,10770.35,pending,West Bengal
4140,120841,21-06-2020,lumpsum,61821.52,pending,Karnataka
4141,119551,21-06-2020,redemption,11998.5,verified,West Bengal
4142,120503,21-06-2020,Lumpsum,84341.41,pending,Tamil Nadu
4143,120841,21-06-2020,lumpsum,99300.02,VERIFIED,Delhi
4144,120503,21-06-2020,Lumpsum,36951.64,verified,Karnataka
4145,119551,21-06-2020,lumpsum,45640.15,verified,Maharashtra
4146,120503,21-06-2020,sip,71310.88,verified,Delhi
4147,120503,21-06-2020,sip,93746.72,verified,West Bengal
4148,120503,21-06-2020,Lumpsum,89462.33,verified,Karnataka
4149,118632,21-06-2020,lumpsum,6230.39,VERIFIED,Delhi
4150,120841,21-06-2020,Redemption,17322.64,verified,Maharashtra
4151,120841,21-06-2020,Lumpsum,75582.42,VERIFIED,Maharashtra
4152,120841,21-06-2020,Lumpsum,69044.86,VERIFIED,West Bengal
4153,119551,22-06-2020,redemption,13755.25,VERIFIED,Tamil Nadu
4154,119092,22-06-2020,SIP,50455.43,verified,West Bengal
4155,119551,22-06-2020,Lumpsum,78191.06,VERIFIED,Karnataka
4156,120841,22-06-2020,Redemption,22268.68,verified,West Bengal
4157,125497,22-06-2020,sip,87193.12,VERIFIED,Karnataka
4158,120503,22-06-2020,lumpsum,5770.69,verified,Tamil Nadu
4159,120503,22-06-2020,SIP,78328.41,pending,West Bengal
4160,119092,22-06-2020,lumpsum,61773.98,pending,Maharashtra
4161,125497,22-06-2020,sip,31862.33,VERIFIED,Karnataka
4162,118632,22-06-2020,Lumpsum,72232.79,PENDING,Karnataka
4163,119551,22-06-2020,redemption,78345.4,PENDING,Maharashtra
4164,118632,22-06-2020,Redemption,93422.95,pending,West Bengal
4165,125497,22-06-2020,SIP,37093.58,VERIFIED,Tamil Nadu
4166,119092,22-06-2020,Redemption,68758.67,VERIFIED,Delhi
4167,125497,22-06-2020,Redemption,60460.32,VERIFIED,West Bengal
4168,119092,22-06-2020,Redemption,52758.0,PENDING,West Bengal
4169,118632,22-06-2020,Redemption,89096.44,pending,Karnataka
4170,118632,22-06-2020,sip,815.15,VERIFIED,Karnataka
4171,125497,22-06-2020,Redemption,28570.1,pending,Tamil Nadu
4172,125497,22-06-2020,redemption,54058.59,pending,Tamil Nadu
4173,120503,22-06-2020,Redemption,18240.18,verified,Tamil Nadu
4174,119092,22-06-2020,sip,90832.72,PENDING,Maharashtra
4175,120503,22-06-2020,lumpsum,64935.71,pending,Delhi
4176,119551,22-06-2020,sip,48049.36,verified,Delhi
4177,119551,23-06-2020,redemption,81562.83,PENDING,Tamil Nadu
4178,125497,23-06-2020,redemption,45363.18,VERIFIED,Karnataka
4179,118632,23-06-2020,Lumpsum,56085.97,VERIFIED,Delhi
4180,119551,23-06-2020,sip,773.72,verified,West Bengal
4181,119551,23-06-2020,lumpsum,36887.2,VERIFIED,Maharashtra
4182,120503,23-06-2020,Lumpsum,14309.65,verified,Karnataka
4183,120503,23-06-2020,Lumpsum,69124.02,verified,Maharashtra
4184,119551,23-06-2020,SIP,48163.18,VERIFIED,West Bengal
4185,125497,23-06-2020,Redemption,30524.88,PENDING,Delhi
4186,120503,23-06-2020,Lumpsum,47049.32,verified,Maharashtra
4187,119551,23-06-2020,Lumpsum,21358.17,PENDING,Maharashtra
4188,118632,23-06-2020,redemption,92546.12,PENDING,Maharashtra
4189,120503,23-06-2020,lumpsum,5870.28,verified,West Bengal
4190,119551,23-06-2020,Lumpsum,86609.0,PENDING,Karnataka
4191,119092,23-06-2020,lumpsum,51380.2,verified,Karnataka
4192,120503,23-06-2020,Redemption,62085.18,VERIFIED,West Bengal
4193,119092,23-06-2020,redemption,30609.26,VERIFIED,Maharashtra
4194,120503,23-06-2020,SIP,96686.41,VERIFIED,Maharashtra
4195,120503,23-06-2020,SIP,28544.17,VERIFIED,Tamil Nadu
4196,120841,23-06-2020,Redemption,59093.36,VERIFIED,Delhi
4197,120841,23-06-2020,Redemption,99344.96,PENDING,Delhi
4198,119092,23-06-2020,redemption,88168.89,PENDING,Karnataka
4199,125497,23-06-2020,redemption,53864.82,PENDING,West Bengal
4200,119551,23-06-2020,sip,99042.27,pending,Maharashtra
4201,125497,24-06-2020,Lumpsum,70286.3,pending,Delhi
4202,125497,24-06-2020,Lumpsum,21265.69,verified,West Bengal
4203,120841,24-06-2020,Lumpsum,40856.82,pending,West Bengal
4204,119551,24-06-2020,lumpsum,33782.09,VERIFIED,Maharashtra
4205,120841,24-06-2020,sip,34729.36,VERIFIED,West Bengal
4206,120841,24-06-2020,Lumpsum,76165.42,VERIFIED,Delhi
4207,120841,24-06-2020,lumpsum,58634.16,verified,Tamil Nadu
4208,118632,24-06-2020,lumpsum,4290.22,verified,Delhi
4209,125497,24-06-2020,SIP,87806.12,verified,Tamil Nadu
4210,125497,24-06-2020,lumpsum,30031.22,verified,West Bengal
4211,125497,24-06-2020,Redemption,99708.95,PENDING,Delhi
4212,118632,24-06-2020,redemption,95441.98,verified,Maharashtra
4213,120503,24-06-2020,lumpsum,94082.81,verified,West Bengal
4214,119092,24-06-2020,Redemption,81207.2,pending,Maharashtra
4215,119092,24-06-2020,Redemption,22451.03,PENDING,Tamil Nadu
4216,118632,24-06-2020,SIP,53496.96,VERIFIED,Karnataka
4217,125497,24-06-2020,SIP,22818.11,pending,Karnataka
4218,119092,24-06-2020,lumpsum,26337.71,verified,Tamil Nadu
4219,118632,24-06-2020,SIP,61289.7,VERIFIED,Karnataka
4220,120841,24-06-2020,SIP,4562.94,VERIFIED,West Bengal
4221,119551,24-06-2020,redemption,96961.13,VERIFIED,West Bengal
4222,119092,24-06-2020,Lumpsum,91907.98,pending,Delhi
4223,119551,24-06-2020,lumpsum,38386.37,PENDING,West Bengal
4224,125497,24-06-2020,lumpsum,51784.53,PENDING,Karnataka
4225,119092,25-06-2020,lumpsum,46878.88,VERIFIED,Maharashtra
4226,118632,25-06-2020,SIP,88278.88,verified,Delhi
4227,120503,25-06-2020,redemption,69015.89,PENDING,Maharashtra
4228,119092,25-06-2020,SIP,28172.07,PENDING,Karnataka
4229,119092,25-06-2020,Redemption,44960.7,verified,Maharashtra
4230,119092,25-06-2020,sip,43182.11,pending,Karnataka
4231,119092,25-06-2020,sip,95953.85,pending,West Bengal
4232,118632,25-06-2020,sip,17943.44,verified,Delhi
4233,118632,25-06-2020,Lumpsum,9412.85,pending,Tamil Nadu
4234,120503,25-06-2020,SIP,88121.57,VERIFIED,Karnataka
4235,118632,25-06-2020,Redemption,89720.26,PENDING,West Bengal
4236,118632,25-06-2020,Redemption,87238.04,pending,Maharashtra
4237,125497,25-06-2020,sip,51342.2,VERIFIED,West Bengal
4238,125497,25-06-2020,redemption,66144.57,VERIFIED,Maharashtra
4239,119551,25-06-2020,Lumpsum,56554.62,VERIFIED,Maharashtra
4240,120503,25-06-2020,Lumpsum,7410.06,VERIFIED,Maharashtra
4241,125497,25-06-2020,sip,59785.57,VERIFIED,Maharashtra
4242,120503,25-06-2020,sip,1854.61,verified,Delhi
4243,120503,25-06-2020,SIP,32836.25,PENDING,Maharashtra
4244,119092,25-06-2020,redemption,93263.11,PENDING,Delhi
4245,120841,25-06-2020,Lumpsum,30752.5,verified,Tamil Nadu
4246,120841,25-06-2020,Redemption,94012.75,verified,Delhi
4247,120841,25-06-2020,sip,25388.33,VERIFIED,Maharashtra
4248,120503,25-06-2020,SIP,31798.94,pending,Tamil Nadu
4249,119092,26-06-2020,Redemption,63026.55,PENDING,West Bengal
4250,119551,26-06-2020,Lumpsum,76281.88,pending,Delhi
4251,119551,26-06-2020,sip,50388.08,PENDING,West Bengal
4252,120841,26-06-2020,redemption,88270.51,VERIFIED,Tamil Nadu
4253,119551,26-06-2020,sip,4503.92,pending,Delhi
4254,119092,26-06-2020,redemption,92258.39,PENDING,Maharashtra
4255,120841,26-06-2020,SIP,20032.63,PENDING,Delhi
4256,119092,26-06-2020,SIP,88481.76,VERIFIED,Maharashtra
4257,119551,26-06-2020,Lumpsum,40385.89,pending,Karnataka
4258,120841,26-06-2020,redemption,83359.33,VERIFIED,Delhi
4259,119092,26-06-2020,sip,67330.72,pending,Delhi
4260,118632,26-06-2020,SIP,18006.19,pending,West Bengal
4261,118632,26-06-2020,sip,91845.73,PENDING,West Bengal
4262,119092,26-06-2020,Lumpsum,24928.98,verified,Tamil Nadu
4263,119092,26-06-2020,redemption,24791.94,pending,Maharashtra
4264,125497,26-06-2020,sip,81510.8,pending,West Bengal
4265,125497,26-06-2020,Redemption,11034.39,VERIFIED,Tamil Nadu
4266,120503,26-06-2020,sip,22592.57,pending,Maharashtra
4267,120841,26-06-2020,lumpsum,50615.92,pending,Maharashtra
4268,120503,26-06-2020,lumpsum,83132.46,pending,Maharashtra
4269,120503,26-06-2020,Lumpsum,15174.66,pending,Karnataka
4270,119551,26-06-2020,Lumpsum,54992.99,pending,Maharashtra
4271,118632,26-06-2020,Lumpsum,71268.44,verified,Tamil Nadu
4272,119551,26-06-2020,Redemption,86129.22,PENDING,Maharashtra
4273,120841,27-06-2020,redemption,93588.77,pending,Maharashtra
4274,119092,27-06-2020,Redemption,78571.67,VERIFIED,Tamil Nadu
4275,125497,27-06-2020,sip,65456.43,VERIFIED,Delhi
4276,120841,27-06-2020,SIP,43645.2,pending,Maharashtra
4277,119092,27-06-2020,redemption,11654.96,pending,Tamil Nadu
4278,120841,27-06-2020,lumpsum,71118.85,pending,West Bengal
4279,119092,27-06-2020,lumpsum,99277.36,verified,Tamil Nadu
4280,125497,27-06-2020,lumpsum,73807.68,PENDING,Karnataka
4281,119092,27-06-2020,sip,2162.75,VERIFIED,West Bengal
4282,120503,27-06-2020,sip,49877.87,verified,Delhi
4283,120841,27-06-2020,Lumpsum,61657.34,verified,Delhi
4284,125497,27-06-2020,SIP,69122.58,pending,Tamil Nadu
4285,119092,27-06-2020,Lumpsum,72112.72,PENDING,Tamil Nadu
4286,120503,27-06-2020,sip,56031.79,pending,Maharashtra
4287,120503,27-06-2020,Redemption,22724.35,VERIFIED,Maharashtra
4288,118632,27-06-2020,Lumpsum,94248.97,PENDING,Karnataka
4289,120503,27-06-2020,redemption,69818.31,pending,Maharashtra
4290,119551,27-06-2020,sip,24065.58,VERIFIED,Tamil Nadu
4291,125497,27-06-2020,sip,32571.02,verified,Tamil Nadu
4292,125497,27-06-2020,Redemption,92231.8,VERIFIED,Maharashtra
4293,125497,27-06-2020,Redemption,88804.78,VERIFIED,Karnataka
4294,119092,27-06-2020,Redemption,40812.07,VERIFIED,Tamil Nadu
4295,120841,27-06-2020,SIP,4311.57,PENDING,Karnataka
4296,119092,27-06-2020,redemption,5325.49,verified,Tamil Nadu
4297,119551,28-06-2020,sip,28749.87,PENDING,Karnataka
4298,120841,28-06-2020,Redemption,63097.66,verified,Karnataka
4299,120503,28-06-2020,SIP,58627.37,pending,Karnataka
4300,119092,28-06-2020,lumpsum,63565.86,pending,Maharashtra
4301,120841,28-06-2020,redemption,71869.66,VERIFIED,Delhi
4302,120503,28-06-2020,lumpsum,2393.71,VERIFIED,Karnataka
4303,120841,28-06-2020,lumpsum,10956.02,PENDING,Karnataka
4304,120503,28-06-2020,sip,36268.6,verified,Tamil Nadu
4305,120841,28-06-2020,SIP,15908.57,verified,Delhi
4306,119092,28-06-2020,SIP,7994.34,verified,Tamil Nadu
4307,119092,28-06-2020,lumpsum,64275.96,VERIFIED,Tamil Nadu
4308,119551,28-06-2020,redemption,81625.98,VERIFIED,Karnataka
4309,118632,28-06-2020,Lumpsum,75386.35,verified,West Bengal
4310,125497,28-06-2020,lumpsum,81795.46,VERIFIED,Delhi
4311,119092,28-06-2020,sip,66752.73,verified,Tamil Nadu
4312,119092,28-06-2020,lumpsum,73666.86,PENDING,West Bengal
4313,120503,28-06-2020,redemption,27541.99,pending,West Bengal
4314,118632,28-06-2020,redemption,99304.3,verified,Tamil Nadu
4315,119092,28-06-2020,lumpsum,18724.98,VERIFIED,Karnataka
4316,120841,28-06-2020,SIP,21842.14,PENDING,Maharashtra
4317,118632,28-06-2020,lumpsum,29247.72,VERIFIED,Tamil Nadu
4318,125497,28-06-2020,Redemption,97545.58,VERIFIED,Karnataka
4319,120841,28-06-2020,Redemption,98834.71,VERIFIED,Delhi
4320,120503,28-06-2020,Lumpsum,79591.93,verified,Karnataka
4321,119551,29-06-2020,sip,63091.23,PENDING,West Bengal
4322,120841,29-06-2020,sip,52246.23,verified,Delhi
4323,125497,29-06-2020,SIP,97076.77,pending,Delhi
4324,120841,29-06-2020,sip,69714.47,verified,Maharashtra
4325,118632,29-06-2020,Lumpsum,94500.65,pending,Maharashtra
4326,118632,29-06-2020,Redemption,31996.8,PENDING,Tamil Nadu
4327,125497,29-06-2020,SIP,33710.59,PENDING,Karnataka
4328,118632,29-06-2020,redemption,85545.1,verified,Tamil Nadu
4329,120841,29-06-2020,Redemption,15410.56,verified,Maharashtra
4330,119551,29-06-2020,Lumpsum,94619.82,VERIFIED,West Bengal
4331,120841,29-06-2020,SIP,50993.7,pending,Maharashtra
4332,119551,29-06-2020,lumpsum,92678.18,VERIFIED,Karnataka
4333,118632,29-06-2020,sip,34010.88,VERIFIED,West Bengal
4334,120841,29-06-2020,Lumpsum,71737.91,PENDING,Tamil Nadu
4335,118632,29-06-2020,SIP,48546.07,verified,Tamil Nadu
4336,119551,29-06-2020,Redemption,62866.96,PENDING,Maharashtra
4337,118632,29-06-2020,SIP,50685.06,verified,Maharashtra
4338,119092,29-06-2020,lumpsum,96728.0,PENDING,Tamil Nadu
4339,120503,29-06-2020,Lumpsum,69364.49,PENDING,Tamil Nadu
4340,120841,29-06-2020,SIP,25506.24,PENDING,Delhi
